136477138,"[1.0, 2]"
192389582,"[2, 1]"
86770710,"[2, 1]"
84060273,"[1.5, 2]"
78362704,"[1.5, 2]"
112220059,"[2.0, 2]"
83487685,"[5.0, 2]"
86179205,"[2, 1]"
141129174,"[2, 1]"
332242377,"[2.0, 2]"
153998810,"[1, 1]"
40865572,"[1, 1]"
95576973,"[2.0, 2]"
108686019,"[2, 1]"
209848885,"[5, 1]"
121388910,"[3.5, 2]"
302358247,"[0.5, 2]"
86834494,"[3.0, 2]"
89772237,"[1.5, 2]"
100918634,"[0.5, 2]"
81110788,"[4.5, 2]"
140674032,"[14.5, 2]"
117329309,"[0.5, 2]"
